Hour,Region,TotalLoad_MW,AvailableRE_MW,AvailableRE_Raw_MW,GridPurchase_MW,GridSell_MW,UsedRE_MW,RE_Charge_MW,GridCharge_MW,Discharge_MW,Curtailment_MW,NetImport_MW,SOC_MWh
1332,RegionD,432.6272,361.1466,1059.81,0.0,0.0,361.1466,0.0,0.0,71.48059999999998,0.0,0.0,699.9379666706009
1333,RegionD,437.95797333333337,362.9097,1012.13,0.0,0.0,362.9097,0.0,0.0,75.04827333333338,0.0,0.0,619.2408985702424
1334,RegionD,383.1142404266666,344.3443,950.0,0.0,0.0,344.3443,0.0,0.0,38.769940426666665,0.0,0.0,577.5527905845793
1335,RegionD,299.79392,334.4123,877.65,0.0,0.0,299.79392,34.618379999999945,0.0,0.0,0.0,0.0,610.0940677845792
1336,RegionD,296.62293376,325.8768,800.0,0.0,0.0,296.62293376,29.25386623999998,0.0,0.0,0.0,0.0,637.5927020501792
1337,RegionD,287.5392004266667,309.4933,722.35,0.0,180.0,129.49329999999998,0.0,0.0,158.04590042666672,0.0,-180.0,467.6508736344085
1338,RegionD,242.71146624,308.11220000000003,650.0,0.0,180.0,128.11220000000003,0.0,0.0,114.59926623999992,0.0,-180.0,344.425856172043
1339,RegionD,235.44746624,306.4599,587.87,0.0,180.0,126.4599,0.0,0.0,108.98756624,0.0,-180.0,227.2349247311828
1340,RegionD,171.25546624,299.7581,540.19,0.0,180.0,119.7581,0.0,0.0,51.49736623999999,0.0,-180.0,171.8614126451613
1341,RegionD,201.24501376,305.1139,510.22,0.0,180.0,125.1139,0.0,0.0,76.13111376,0.0,-180.0,90.0
1342,RegionD,246.19776,371.7898,500.0,0.0,125.59204,246.19776,0.0,0.0,0.0,0.0,-125.59204,90.0
1343,RegionD,304.63402624,382.6676,510.22,0.0,78.03357375999997,304.63402624,0.0,0.0,-0.0,0.0,-78.03357375999997,90.0
1344,RegionD,329.84661376,403.9592,540.19,365.88741376,180.0,0.0,260.0,0.0,0.0,0.0,185.88741376,334.4
1345,RegionD,393.312,440.63929999999993,587.87,392.6727,180.0,0.6392999999999347,260.0,0.0,0.0,0.0,212.6727,578.8
1346,RegionD,407.03872,458.2338,650.0,388.8049199999999,180.0,18.23380000000003,260.0,0.0,0.0,0.0,208.80491999999992,823.1999999999999
1347,RegionD,447.98464,485.5055,722.35,224.1812676595746,180.0,223.80337234042543,81.70212765957454,0.0,0.0,0.0,44.18126765957459,900.0
1348,RegionD,462.87573376,439.1891,800.0,203.68663376,180.0,259.1891,-0.0,0.0,0.0,0.0,23.686633760000007,900.0
1349,RegionD,502.56426624,396.1032,877.65,286.46106624,180.0,216.1032,0.0,0.0,0.0,0.0,106.46106623999998,900.0
1350,RegionD,451.0912,395.8512,950.0,235.24,180.0,215.8512,-0.0,0.0,0.0,0.0,55.24000000000001,900.0
1351,RegionD,444.92544,400.1138,1012.13,0.0,0.0,400.1138,0.0,0.0,44.81164000000007,0.0,0.0,851.815440860215
1352,RegionD,470.50666624,410.8351,1059.81,0.0,0.0,410.8351,0.0,0.0,59.67156623999995,0.0,0.0,787.6524664086021
1353,RegionD,476.93482624,406.1798,1089.78,0.0,0.0,406.1798,0.0,0.0,70.75502623999995,0.0,0.0,711.571793032258
1354,RegionD,434.79381376,385.1412,1100.0,0.0,0.0,385.1412,0.0,0.0,49.65261375999995,0.0,0.0,658.1818857634408
1355,RegionD,451.4304,377.056,1089.78,0.0,0.0,377.056,0.0,0.0,74.37439999999992,0.0,0.0,578.2094126451614
1356,RegionD,426.59498624,366.5298,1059.81,0.0,0.0,366.5298,0.0,0.0,60.06518624,0.0,0.0,513.6231908817205
1357,RegionD,403.32117333333326,352.3534,1012.13,0.0,0.0,352.3534,0.0,0.0,50.9677733333333,0.0,0.0,458.8191335340503
1358,RegionD,385.13066624,344.64,950.0,0.0,0.0,344.64,0.0,0.0,40.49066624,0.0,0.0,415.2807827383513
1359,RegionD,294.60352,335.6828,877.65,0.0,0.0,294.60352,41.07927999999998,0.0,0.0,0.0,0.0,453.89530593835127
1360,RegionD,149.54154709333332,310.5645,800.0,0.0,151.5479366205385,149.54154709333335,9.47501628612817,0.0,0.0,0.0,-151.5479366205385,462.80182124731175
1361,RegionD,134.23104,313.0673,722.35,0.0,180.0,133.0673,0.0,0.0,1.1637400000000184,0.0,-180.0,461.5504879139784
1362,RegionD,139.47776,291.02570000000003,650.0,0.0,180.0,111.02570000000004,0.0,0.0,28.45205999999996,0.0,-180.0,430.95687501075264
1363,RegionD,165.32863999999998,287.5504,587.87,0.0,180.0,107.55039999999995,0.0,0.0,57.77824000000001,0.0,-180.0,368.8297352258064
1364,RegionD,273.57269376,313.35630000000003,540.19,0.0,180.0,133.35630000000003,0.0,0.0,140.21639375999996,0.0,-180.0,218.0594193548387
1365,RegionD,240.30976,301.2145,510.22,0.0,180.0,121.2145,0.0,0.0,119.09526,0.0,-180.0,90.0
1366,RegionD,278.15893376,368.9318,500.0,0.0,90.77286623999998,278.15893376,-0.0,0.0,0.0,0.0,-90.77286623999998,90.0
1367,RegionD,294.42816,378.3121,510.22,0.0,83.88394,294.42816,0.0,0.0,0.0,0.0,-83.88394,90.0
1368,RegionD,392.9856,408.2316,540.19,424.754,180.0,0.0,260.0,0.0,0.0,0.0,244.754,334.4
1369,RegionD,423.0873595733333,441.566,587.87,421.52135957333326,180.0,1.566000000000031,260.0,0.0,0.0,0.0,241.52135957333329,578.8
1370,RegionD,418.8928,461.5995,650.0,397.2933,180.0,21.599500000000035,260.0,0.0,0.0,0.0,217.2933,823.1999999999999
1371,RegionD,375.10570624,485.243,722.35,151.56483389957458,180.0,223.54087234042544,81.70212765957454,0.0,0.0,0.0,-28.43516610042542,900.0
1372,RegionD,443.37749376,452.5537,800.0,170.82379376,180.0,272.5537,0.0,0.0,0.0,0.0,-9.17620624,900.0
1373,RegionD,423.87882709333337,407.8147,877.65,196.06412709333333,180.0,227.8147,0.0,0.0,0.0,0.0,16.064127093333354,900.0
1374,RegionD,422.43328,405.0624,950.0,197.37088,180.0,225.06240000000005,0.0,0.0,0.0,0.0,17.37088,900.0
1375,RegionD,412.3776,399.8741,1012.13,12.503500000000033,0.0,399.8741,0.0,0.0,-0.0,0.0,12.503500000000033,900.0
1376,RegionD,414.33429376,406.6468,1059.81,7.687493760000052,0.0,406.6468,0.0,0.0,-0.0,0.0,7.687493760000052,900.0
1377,RegionD,440.85333376000006,408.2418,1089.78,32.61153376000004,0.0,408.2418,0.0,0.0,-0.0,0.0,32.61153376000004,900.0
1378,RegionD,605.7301337600001,395.7788,1100.0,209.95133376000007,0.0,395.7788,0.0,0.0,-0.0,0.0,209.95133376000007,900.0
1379,RegionD,594.04074624,378.4298,1089.78,12.071784966325056,0.0,378.4298,0.0,0.0,203.5391612736749,0.0,12.071784966325056,681.1406868025001
1380,RegionD,518.33344,355.0181,1059.81,0.0,0.0,355.0181,0.0,0.0,163.31534,0.0,0.0,505.5327943293819
1381,RegionD,535.81312,365.9537,1012.13,0.0,0.0,365.9537,0.0,0.0,169.85942,0.0,0.0,322.88825669497334
1382,RegionD,429.1396266666667,348.7096,950.0,0.0,0.0,348.7096,0.0,0.0,80.43002666666666,0.0,0.0,236.40435705339627
1383,RegionD,328.2005333333333,331.8494,877.65,0.0,0.0,328.2005333333333,3.64886666666672,0.0,0.0,0.0,0.0,239.834291720063
1384,RegionD,212.90026709333333,316.4577,800.0,0.0,0.0,212.90026709333333,103.55743290666666,0.0,0.0,0.0,0.0,337.17827865232965
1385,RegionD,134.39061290666666,295.8292,722.35,0.0,180.0,115.8292,0.0,0.0,18.561412906666646,0.0,-180.0,317.2197701505376
1386,RegionD,169.23733376,310.051,650.0,0.0,180.0,130.051,0.0,0.0,39.186333760000025,0.0,-180.0,275.0839273978494
1387,RegionD,136.60031999999998,299.8105,587.87,0.0,180.0,119.8105,0.0,0.0,16.78981999999999,0.0,-180.0,257.0303575053763
1388,RegionD,195.70090624,309.75710000000004,540.19,0.0,180.0,129.75710000000004,0.0,0.0,65.94380623999996,0.0,-180.0,186.12303896774196
1389,RegionD,222.58602624,313.1916,510.22,0.0,180.0,133.1916,0.0,0.0,89.39442624,0.0,-180.0,90.0
1390,RegionD,248.74496,372.2444,500.0,0.0,123.49944,248.74496,-0.0,0.0,0.0,0.0,-123.49944,90.0
1391,RegionD,306.39232,380.9597,510.22,0.0,74.56738000000001,306.39232,-0.0,0.0,0.0,0.0,-74.56738000000001,90.0
1392,RegionD,378.89194624,404.6084,540.19,154.28354624000002,180.0,224.6084,0.0,0.0,0.0,0.0,-25.71645375999998,90.0
1393,RegionD,402.4896,435.981,587.87,146.5086,180.0,255.981,0.0,0.0,0.0,0.0,-33.4914,90.0
1394,RegionD,412.29184,453.9539,650.0,138.33794000000006,180.0,273.9539,0.0,0.0,0.0,0.0,-41.66205999999994,90.0
1395,RegionD,457.54112,486.2856,722.35,258.64422765957465,180.0,198.89689234042535,107.3887076595746,0.0,0.0,0.0,78.64422765957465,190.9453852000001
1396,RegionD,549.24288,453.5563,800.0,510.0,180.0,39.242880000000014,234.31341999999995,0.0,0.0,0.0,330.0,411.2000000000001
1397,RegionD,465.70922624,398.4209,877.65,507.28832624000006,180.0,0.0,260.0,0.0,0.0,0.0,327.28832624000006,655.6
1398,RegionD,462.02154624,409.8528,950.0,492.16874624,180.0,0.0,260.0,0.0,0.0,0.0,312.16874624,900.0
1399,RegionD,367.57674624,398.0687,1012.13,0.0,180.0,218.06870000000004,0.0,0.0,149.50804623999994,0.0,-180.0,739.2386599569893
1400,RegionD,423.75253376,408.2193,1059.81,0.0,89.79456042666676,318.4247395733332,0.0,0.0,105.3277941866668,0.0,-89.79456042666676,625.982967283154
1401,RegionD,415.31562624,396.3228,1089.78,0.0,0.0,396.3228,0.0,0.0,18.992826239999943,0.0,0.0,605.5605734767025
1402,RegionD,416.6144000000001,400.2319,1100.0,0.0,0.0,400.2319,0.0,0.0,16.38250000000005,0.0,0.0,587.9449820788531
1403,RegionD,331.8873595733334,373.8189,1089.78,0.0,41.93154042666657,331.8873595733334,0.0,0.0,0.0,0.0,-41.93154042666657,587.9449820788531
1404,RegionD,352.3485870933333,370.864,1059.81,0.0,18.51541290666671,352.3485870933333,0.0,0.0,0.0,0.0,-18.51541290666671,587.9449820788531
1405,RegionD,301.61749376,361.2086,1012.13,0.0,59.59110623999999,301.61749376,0.0,0.0,0.0,0.0,-59.59110623999999,587.9449820788531
1406,RegionD,258.06464,346.9103,950.0,0.0,88.84566000000001,258.06464,0.0,0.0,0.0,0.0,-88.84566000000001,587.9449820788531
1407,RegionD,236.11690624,331.5951,877.65,0.0,95.47819376,236.11690624,0.0,0.0,0.0,0.0,-95.47819376,587.9449820788531
1408,RegionD,253.05514624,317.3213,800.0,0.0,64.26615376000001,253.05514624,0.0,0.0,0.0,0.0,-64.26615376000001,587.9449820788531
1409,RegionD,225.7216,304.8035,722.35,0.0,180.0,124.8035,0.0,0.0,100.9181,0.0,-180.0,479.4308960573477
1410,RegionD,205.91445376,292.2543,650.0,0.0,180.0,112.2543,0.0,0.0,93.66015376,0.0,-180.0,378.72105330465945
1411,RegionD,215.62752,298.7464,587.87,0.0,180.0,118.7464,0.0,0.0,96.88112,0.0,-180.0,274.5478059928315
1412,RegionD,183.9232,298.6898,540.19,0.0,180.0,118.6898,0.0,0.0,65.23340000000002,0.0,-180.0,204.40436513261648
1413,RegionD,243.1641595733333,316.7681,510.22,0.0,180.0,136.7681,0.0,0.0,106.39605957333332,0.0,-180.0,90.0
1414,RegionD,261.7984,372.704,500.0,0.0,110.9056,261.7984,0.0,0.0,-0.0,0.0,-110.9056,90.0
1415,RegionD,289.36832000000004,375.9398,510.22,0.0,86.57147999999995,289.36832000000004,0.0,0.0,0.0,0.0,-86.57147999999995,90.0
1416,RegionD,391.78666624,404.3216,540.19,167.46506624,180.0,224.3216,-0.0,0.0,0.0,0.0,-12.53493376,90.0
1417,RegionD,405.26165376000006,440.2324,587.87,145.02925376000007,180.0,260.2324,0.0,0.0,0.0,0.0,-34.970746239999926,90.0
1418,RegionD,443.3365329066666,455.5427,650.0,167.79383290666658,180.0,275.5427,0.0,0.0,0.0,0.0,-12.20616709333342,90.0
1419,RegionD,484.1813333333334,484.7958,722.35,307.0666609929079,180.0,177.1146723404255,127.68112765957449,0.0,0.0,0.0,127.06666099290788,210.02026
1420,RegionD,517.04576,452.5056,800.0,504.54016,180.0,12.505600000000015,260.0,0.0,0.0,0.0,324.54016,454.42026
1421,RegionD,481.84661376,402.8818,877.65,510.0,180.0,0.0,251.03518624000003,0.0,0.0,0.0,330.0,690.3933350656
1422,RegionD,503.48458624,396.4704,950.0,510.0,180.0,0.0,222.98581376000004,0.0,0.0,0.0,330.0,900.0
1423,RegionD,487.54304,411.0635,1012.13,0.0,180.0,231.0635,0.0,0.0,256.47954,0.0,-180.0,624.2155483870968
1424,RegionD,437.04789376,400.3718,1059.81,0.0,180.0,220.3718,0.0,0.0,216.67609376,0.0,-180.0,391.2305013333333
1425,RegionD,429.35381376,402.9773,1089.78,0.0,26.39762453333327,376.57967546666674,0.0,0.0,52.77413829333324,0.0,-26.39762453333327,334.4841160716847
1426,RegionD,412.84010624,396.1469,1100.0,0.0,0.0,396.1469,0.0,0.0,16.693206240000052,0.0,0.0,316.5344319426524
1427,RegionD,349.5773866666667,374.1558,1089.78,0.0,24.578413333333287,349.5773866666667,0.0,0.0,0.0,0.0,-24.578413333333287,316.5344319426524
1428,RegionD,319.9428266666667,373.1801,1059.81,0.0,53.23727333333335,319.9428266666667,0.0,0.0,0.0,0.0,-53.23727333333335,316.5344319426524
1429,RegionD,322.44138624,357.475,1012.13,0.0,35.03361376000004,322.44138624,0.0,0.0,0.0,0.0,-35.03361376000004,316.5344319426524
1430,RegionD,302.9994670933333,352.1207,950.0,0.0,49.12123290666665,302.9994670933333,0.0,0.0,0.0,0.0,-49.12123290666665,316.5344319426524
1431,RegionD,230.94229376,328.7614,877.65,0.0,97.81910624,230.94229376,0.0,0.0,0.0,0.0,-97.81910624,316.5344319426524
1432,RegionD,227.11466624,318.5981,800.0,0.0,91.48343375999995,227.11466624,0.0,0.0,0.0,0.0,-91.48343375999995,316.5344319426524
1433,RegionD,147.97568042666666,315.699,722.35,0.0,180.0,135.699,0.0,0.0,12.276680426666644,0.0,-180.0,303.33370030107534
1434,RegionD,118.35562709333334,293.063,650.0,0.0,180.0,113.063,0.0,0.0,5.292627093333351,0.0,-180.0,297.6427034265233
1435,RegionD,127.72693376,298.8381,587.87,0.0,180.0,118.8381,0.0,0.0,8.888833760000011,0.0,-180.0,288.08481766308245
1436,RegionD,185.5232,318.8675,540.19,0.0,180.0,138.8675,0.0,0.0,46.6557,0.0,-180.0,237.91739830824372
1437,RegionD,279.3804804266667,321.8173,510.22,0.0,180.0,141.8173,0.0,0.0,137.5631804266667,0.0,-180.0,90.0
1438,RegionD,286.11413376,368.422,500.0,0.0,82.30786623999995,286.11413376,0.0,0.0,0.0,0.0,-82.30786623999995,90.0
1439,RegionD,384.81578624,382.0762,510.22,2.739586240000051,0.0,382.0762,0.0,0.0,-0.0,0.0,2.739586240000051,90.0
1440,RegionD,426.09493376,406.8562,540.19,199.23873376,180.0,226.8562,0.0,0.0,0.0,0.0,19.23873376,90.0
1441,RegionD,419.968,435.7149,587.87,164.25310000000002,180.0,255.7149,0.0,0.0,0.0,0.0,-15.746899999999982,90.0
1442,RegionD,433.52746624,461.5258,650.0,152.00166624000002,180.0,281.5258,0.0,0.0,0.0,0.0,-27.99833375999998,90.0
1443,RegionD,389.50826624,480.6442,722.35,170.56619389957456,180.0,218.94207234042543,81.70212765957454,0.0,0.0,0.0,-9.433806100425445,166.80000000000007
1444,RegionD,391.77728,439.0127,800.0,392.76458,180.0,0.0,260.0,0.0,0.0,0.0,212.76458,411.2000000000001
1445,RegionD,410.3978670933333,398.2557,877.65,452.1421670933333,180.0,0.0,260.0,0.0,0.0,0.0,272.14216709333334,655.6
1446,RegionD,430.81216,415.9392,950.0,454.87296,180.0,0.0,260.0,0.0,0.0,0.0,274.87296,900.0
1447,RegionD,414.00917376,403.519,1012.13,0.0,118.88070317634131,284.6382968236587,0.0,0.0,129.37087693634132,0.0,-118.88070317634131,760.8915301759771
1448,RegionD,419.96458624,405.1492,1059.81,0.0,0.0,405.1492,0.0,0.0,14.81538624000001,0.0,0.0,744.9610073372675
1449,RegionD,410.79125376,407.9821,1089.78,0.0,0.0,407.9821,0.0,0.0,2.8091537599999583,0.0,0.0,741.9404118964073
1450,RegionD,457.92213376,383.1299,1100.0,0.0,0.0,383.1299,0.0,0.0,74.79223375999999,0.0,0.0,661.5186551652246
1451,RegionD,471.21920000000006,383.5301,1089.78,0.0,0.0,383.5301,0.0,0.0,87.68910000000005,0.0,0.0,567.2293003265148
1452,RegionD,393.57397376,369.2453,1059.81,0.0,0.0,369.2453,0.0,0.0,24.32867376000001,0.0,0.0,541.0694360684503
1453,RegionD,364.63872,346.89930000000004,1012.13,0.0,0.0,346.89930000000004,0.0,0.0,17.739419999999996,0.0,0.0,521.99479090716
1454,RegionD,387.7354662400001,354.2302,950.0,0.0,0.0,354.2302,0.0,0.0,33.50526624000008,0.0,0.0,485.9676229071599
1455,RegionD,333.6652795733333,331.0787,877.65,0.0,0.0,331.0787,0.0,0.0,2.5865795733333243,0.0,0.0,483.186354548737
1456,RegionD,197.4229329066667,308.8313,800.0,0.0,111.40836709333333,197.4229329066667,0.0,0.0,0.0,0.0,-111.40836709333333,483.186354548737
1457,RegionD,103.39925376,288.575,722.35,0.0,180.0,103.39925375999997,5.175746239999995,0.0,0.0,0.0,-180.0,488.05155601433694
1458,RegionD,158.47424,301.487,650.0,0.0,180.0,121.48699999999997,0.0,0.0,36.98724000000004,0.0,-180.0,448.2803302078853
1459,RegionD,184.18517290666668,297.0612,587.87,0.0,180.0,117.0612,0.0,0.0,67.1239729066667,0.0,-180.0,376.10401525448026
1460,RegionD,221.77109376,301.1359,540.19,0.0,180.0,121.1359,0.0,0.0,100.63519376000002,0.0,-180.0,267.8941294910394
1461,RegionD,301.1430404266667,315.7015,510.22,0.0,180.0,135.7015,0.0,0.0,165.44154042666668,0.0,-180.0,90.0
1462,RegionD,351.5699200000001,370.5543,500.0,0.0,18.98437999999993,351.5699200000001,0.0,0.0,-0.0,0.0,-18.98437999999993,90.0
1463,RegionD,342.36159999999995,378.0487,510.22,0.0,35.68709999999999,342.36159999999995,0.0,0.0,0.0,0.0,-35.68709999999999,90.0
1464,RegionD,367.136,405.5897,540.19,141.54629999999997,180.0,225.5897,0.0,0.0,0.0,0.0,-38.453700000000026,90.0
1465,RegionD,448.3904,443.5989,587.87,184.7915,180.0,263.5989,0.0,0.0,0.0,0.0,4.791499999999985,90.0
1466,RegionD,447.59466624,465.3117,650.0,162.28296624000006,180.0,285.3117,0.0,0.0,0.0,0.0,-17.717033759999936,90.0
1467,RegionD,425.8090662400001,496.1045,722.35,191.40669389957455,180.0,234.40237234042547,81.70212765957454,0.0,0.0,0.0,11.406693899574575,166.80000000000007
1468,RegionD,374.10048,451.6563,800.0,362.44418,180.0,11.656299999999987,260.0,0.0,0.0,0.0,182.44418,411.2000000000001
1469,RegionD,412.45184,404.0902,877.65,448.36164,180.0,0.0,260.0,0.0,0.0,0.0,268.36164,655.6
1470,RegionD,424.38912,400.1856,950.0,464.20352,180.0,0.0,260.0,0.0,0.0,0.0,284.20352,900.0
1471,RegionD,469.16309376,404.6443,1012.13,0.0,0.0,404.6443,0.0,0.0,64.51879376,0.0,0.0,830.6249529462366
1472,RegionD,460.78378624,401.5799,1059.81,0.0,0.0,401.5799,0.0,0.0,59.20388624000003,0.0,0.0,766.9648602150537
1473,RegionD,484.8328533333333,404.133,1089.78,28.441034425333363,0.0,404.133,0.0,0.0,52.25881890799993,0.0,28.441034425333363,710.7725818193549
1474,RegionD,553.9007995733334,399.558,1100.0,0.0,0.0,399.558,0.0,0.0,154.34279957333342,0.0,0.0,544.8125822781361
1475,RegionD,509.00138624,379.3404,1089.78,0.0,0.0,379.3404,0.0,0.0,129.66098624,0.0,0.0,405.3921669663082
1476,RegionD,474.8851204266667,366.0601,1059.81,0.0,0.0,366.0601,0.0,0.0,108.82502042666664,0.0,0.0,288.3760159698925
1477,RegionD,451.2554666666667,363.0149,1012.13,0.0,0.0,363.0149,0.0,0.0,88.24056666666667,0.0,0.0,193.49368622078856
1478,RegionD,383.7448533333333,350.1934,950.0,0.0,0.0,350.1934,0.0,0.0,33.55145333333331,0.0,0.0,157.41685467956995
1479,RegionD,256.94463957333335,329.26980000000003,877.65,0.0,0.0,256.94463957333335,72.32516042666668,0.0,0.0,0.0,0.0,225.40250548063665
1480,RegionD,220.57045376,313.3055,800.0,0.0,0.0,220.57045376,92.73504623999996,0.0,0.0,0.0,0.0,312.5734489462366
1481,RegionD,181.60981376,304.2614,722.35,0.0,180.0,124.26139999999998,0.0,0.0,57.34841376000003,0.0,-180.0,250.9084879139785
1482,RegionD,207.54816,312.078,650.0,0.0,180.0,132.07799999999995,0.0,0.0,75.47016000000002,0.0,-180.0,169.75777823655915
1483,RegionD,168.87808,310.2071,587.87,0.0,180.0,130.20709999999997,0.0,0.0,38.67098000000004,0.0,-180.0,128.17607931182792
1484,RegionD,135.64373376,301.076,540.19,0.0,180.0,121.07600000000002,0.0,0.0,14.567733759999982,0.0,-180.0,112.51184946236556
1485,RegionD,150.36032,309.4243,510.22,0.0,180.0,129.42430000000002,0.0,0.0,20.936019999999985,0.0,-180.0,90.0
1486,RegionD,247.08949376,374.4596,500.0,0.0,127.37010624,247.08949376,0.0,0.0,0.0,0.0,-127.37010624,90.0
1487,RegionD,287.77258709333336,383.1706,510.22,0.0,95.39801290666668,287.77258709333336,0.0,0.0,-0.0,0.0,-95.39801290666668,90.0
1488,RegionD,281.58634666666666,403.8301,540.19,317.75624666666664,180.0,0.0,260.0,0.0,0.0,0.0,137.75624666666664,334.4
1489,RegionD,297.41568,441.531,587.87,295.88468,180.0,1.531000000000006,260.0,0.0,0.0,0.0,115.88468,578.8
1490,RegionD,395.70261376,473.1048,650.0,362.59781376,180.0,33.10480000000001,260.0,0.0,0.0,0.0,182.59781376,823.1999999999999
1491,RegionD,442.31082624,485.3466,722.35,218.66635389957457,180.0,223.6444723404254,81.70212765957454,0.0,0.0,0.0,38.666353899574574,900.0
1492,RegionD,400.46848,462.3585,800.0,118.10998,180.0,282.3585,0.0,0.0,0.0,0.0,-61.89001999999999,900.0
1493,RegionD,394.4290133333334,399.9079,877.65,174.52111333333335,180.0,219.90790000000004,-0.0,0.0,0.0,0.0,-5.478886666666654,900.0
1494,RegionD,407.29429376,395.616,950.0,191.67829376000003,180.0,215.616,0.0,0.0,0.0,0.0,11.678293760000033,900.0
1495,RegionD,451.58229376,410.7552,1012.13,0.0,0.0,410.7552,0.0,0.0,40.827093760000025,0.0,0.0,856.0998991827956
1496,RegionD,445.48522624,406.8814,1059.81,0.0,0.0,406.8814,0.0,0.0,38.60382623999999,0.0,0.0,814.5904086021505
1497,RegionD,392.74794624,398.9245,1089.78,0.0,6.17655375999999,392.74794624,0.0,0.0,0.0,0.0,-6.17655375999999,814.5904086021505
1498,RegionD,391.91552,403.8866,1100.0,0.0,11.971080000000027,391.91552,0.0,0.0,0.0,0.0,-11.971080000000027,814.5904086021505
1499,RegionD,397.5808,393.2098,1089.78,0.0,0.0,393.2098,0.0,0.0,4.371000000000038,0.0,0.0,809.8904086021505
1500,RegionD,327.09077376,360.7074,1059.81,0.0,33.616626240000016,327.09077376,0.0,0.0,0.0,0.0,-33.616626240000016,809.8904086021505
1501,RegionD,383.17354624,364.2135,1012.13,0.0,0.0,364.2135,0.0,0.0,18.96004624,0.0,0.0,789.5032621075269
1502,RegionD,353.23904000000005,339.0694,950.0,0.0,75.03295290666654,264.03644709333344,0.0,0.0,89.20259290666661,0.0,-75.03295290666654,693.5864955412187
1503,RegionD,315.5255466666667,346.8135,877.65,0.0,180.0,166.81349999999998,0.0,0.0,148.7120466666667,0.0,-180.0,533.6810690179211
1504,RegionD,230.61162624,315.5099,800.0,0.0,180.0,135.50990000000002,0.0,0.0,95.10172624,0.0,-180.0,431.4211483297491
1505,RegionD,183.36085376,287.0128,722.35,0.0,180.0,107.01279999999996,0.0,0.0,76.34805376000003,0.0,-180.0,349.3264668673835
1506,RegionD,222.03733376,305.9919,650.0,0.0,180.0,125.9919,0.0,0.0,96.04543376,0.0,-180.0,246.05180691039425
1507,RegionD,194.65173376,305.3601,587.87,0.0,180.0,125.3601,0.0,0.0,69.29163376,0.0,-180.0,171.54467383512545
1508,RegionD,141.14005290666665,289.1301,540.19,0.0,180.0,109.13009999999996,0.0,0.0,32.00995290666668,0.0,-180.0,137.1253696344086
1509,RegionD,178.33429376,314.5077,510.22,0.0,180.0,134.5077,0.0,0.0,43.82659376000001,0.0,-180.0,90.0
1510,RegionD,169.74250624,370.4247,500.0,0.0,180.0,169.74250624,20.68219376000002,0.0,0.0,0.0,-180.0,109.44126213440002
1511,RegionD,183.8050133333333,381.3948,510.22,0.0,180.0,183.80501333333336,17.58978666666664,0.0,0.0,0.0,-180.0,125.97566160106666
1512,RegionD,280.9792004266667,407.9581,540.19,313.0211004266667,180.0,0.0,260.0,0.0,0.0,0.0,133.0211004266667,370.37566160106667
1513,RegionD,371.54389333333336,444.7883,587.87,366.75559333333337,180.0,4.7882999999999925,260.0,0.0,0.0,0.0,186.75559333333337,614.7756616010666
1514,RegionD,386.30144042666666,470.9851,650.0,355.31634042666667,180.0,30.98509999999999,260.0,0.0,0.0,0.0,175.31634042666667,859.1756616010666
1515,RegionD,390.4302929066666,480.2338,722.35,133.6266401395745,180.0,256.8036527670921,43.43014723290785,0.0,0.0,0.0,-46.373359860425495,900.0
1516,RegionD,464.18858624,451.9712,800.0,192.21738624,180.0,271.9712,0.0,0.0,0.0,0.0,12.217386239999996,900.0
1517,RegionD,547.60576,415.83,877.65,311.77576,180.0,235.83000000000004,0.0,0.0,0.0,0.0,131.77576,900.0
1518,RegionD,512.7372804266666,404.5056,950.0,288.2316804266667,180.0,224.5056,0.0,0.0,0.0,0.0,108.23168042666668,900.0
1519,RegionD,515.2448,407.8588,1012.13,0.0,0.0,407.8588,0.0,0.0,107.38600000000008,0.0,0.0,784.5311827956989
1520,RegionD,478.848,398.6097,1059.81,0.0,0.0,398.6097,0.0,0.0,80.23829999999998,0.0,0.0,698.253440860215
1521,RegionD,479.90272,401.2004,1089.78,0.0,0.0,401.2004,0.0,0.0,78.70231999999999,0.0,0.0,613.6272903225806
1522,RegionD,429.3243733333333,389.418,1100.0,0.0,0.0,389.418,0.0,0.0,39.906373333333306,0.0,0.0,570.717211469534
1523,RegionD,387.9739737599999,371.9451,1089.78,0.0,0.0,371.9451,0.0,0.0,16.028873759999897,0.0,0.0,553.481863340502
1524,RegionD,391.83872,373.079,1059.81,0.0,0.0,373.079,0.0,0.0,18.759720000000016,0.0,0.0,533.3101214050181
1525,RegionD,351.60661376,361.8876,1012.13,0.0,10.280986240000004,351.60661376,0.0,0.0,0.0,0.0,-10.280986240000004,533.3101214050181
1526,RegionD,302.22293376000005,349.6069,950.0,0.0,47.38396623999995,302.22293376000005,0.0,0.0,0.0,0.0,-47.38396623999995,533.3101214050181
1527,RegionD,253.07136000000003,331.3243,877.65,0.0,153.9896529066669,177.3346470933331,0.0,0.0,75.73671290666694,0.0,-153.9896529066669,451.8727956989246
1528,RegionD,175.8976,312.6666,800.0,0.0,180.0,132.66660000000002,0.0,0.0,43.231,0.0,-180.0,405.3878494623655
1529,RegionD,177.40671957333333,300.8401,722.35,0.0,180.0,120.8401,0.0,0.0,56.56661957333333,0.0,-180.0,344.5635273405017
