Scenario,Scenario_CN,Hour,Region,FacilityLoad_MW,AvailableRenewable_MW,ElectricityPrice_CNY_per_MWh,SellPrice_CNY_per_MWh,CarbonIntensity_tCO2_per_MWh,GridPurchase_MW,GridSell_MW,NetGridImport_MW,ChargePower_MW,DischargePower_MW,SOC_MWh,Curtailment_MW,RenewableUsedTotal_MW,DirectRenewable_MW,RenewableCharge_MW,GridCharge_MW
balanced,多目标折中,1437,RegionD,371.02080042662396,510.22,607.72,474.02,0.4326,0.0,179.99999982000026,-179.99999982000026,0.0,40.80080024662419,476.71311731182925,0.0,510.22,371.02080042662396,0.0,0.0
balanced,多目标折中,1438,RegionD,358.681600426624,500.0,376.98,294.04,0.4392,0.0,179.99999982000026,-179.99999982000026,0.0,38.68160024662427,435.119998767072,0.0,500.0,358.681600426624,0.0,0.0
balanced,多目标折中,1439,RegionD,418.303999573376,510.22,376.75,293.87,0.4441,0.0,179.99999982000026,-179.99999982000026,0.0,88.08399939337625,340.40602092473193,0.0,510.22,418.303999573376,0.0,0.0
balanced,多目标折中,1440,RegionD,466.508800426624,540.19,271.93,212.11,0.447,0.0,179.99999982000026,-179.99999982000026,0.0,106.31880024662422,226.084730336964,0.0,540.19,466.508800426624,0.0,0.0
balanced,多目标折中,1441,RegionD,478.29760000000005,587.87,271.77,211.98,0.4477,0.0,179.99999982000026,-179.99999982000026,0.0,70.4275998200003,150.35612837997442,0.0,587.87,478.29760000000005,0.0,0.0
balanced,多目标折中,1442,RegionD,526.131199573376,650.0,271.61,211.86,0.4462,0.0,179.99999982000026,-179.99999982000026,0.0,56.13119939337622,90.0,0.0,650.0,526.131199573376,0.0,0.0
balanced,多目标折中,1443,RegionD,540.735999573376,722.35,271.46,211.74,0.4424,0.0,179.99999982000026,-179.99999982000026,0.0,0.0,90.0,1.6140006066237333,720.7359993933762,540.735999573376,0.0,0.0
balanced,多目标折中,1444,RegionD,572.1088000000001,800.0,271.31,211.62,0.4367,0.0,179.99999982000026,-179.99999982000026,0.0,0.0,90.0,47.89120017999966,752.1087998200003,572.1088000000001,0.0,0.0
balanced,多目标折中,1445,RegionD,591.820800426624,877.65,271.16,211.5,0.4293,0.0,179.99999982000026,-179.99999982000026,0.0,0.0,90.0,105.82919975337569,771.8208002466242,591.820800426624,0.0,0.0
balanced,多目标折中,1446,RegionD,629.1712,950.0,271.01,211.39,0.4208,0.0,179.99999982000026,-179.99999982000026,0.0,0.0,90.0,140.82880017999975,809.1711998200003,629.1712,0.0,0.0
balanced,多目标折中,1447,RegionD,584.768000426624,1012.13,416.72,325.04,0.4118,0.0,179.99999982000026,-179.99999982000026,0.0,0.0,90.0,247.36199975337576,764.7680002466243,584.768000426624,0.0,0.0
balanced,多目标折中,1448,RegionD,577.305599573376,1059.81,416.51,324.88,0.4027,0.0,179.99999982000026,-179.99999982000026,0.0,0.0,90.0,302.50440060662373,757.3055993933763,577.305599573376,0.0,0.0
balanced,多目标折中,1449,RegionD,573.158400426624,1089.78,416.31,324.72,0.3943,0.0,179.99999982000026,-179.99999982000026,0.0,0.0,90.0,336.62159975337573,753.1584002466243,573.158400426624,0.0,0.0
balanced,多目标折中,1450,RegionD,501.555200426624,1100.0,416.11,324.57,0.387,0.0,179.99999982000026,-179.99999982000026,0.0,0.0,90.0,418.4447997533758,681.5552002466243,501.555200426624,0.0,0.0
balanced,多目标折中,1451,RegionD,494.9504,1089.78,415.92,324.42,0.3814,0.0,179.99999982000026,-179.99999982000026,0.0,0.0,90.0,414.8296001799998,674.9503998200003,494.9504,0.0,0.0
balanced,多目标折中,1452,RegionD,454.937600426624,1059.81,415.73,324.27,0.3777,0.0,179.99999982000026,-179.99999982000026,0.0,0.0,90.0,424.87239975337576,634.9376002466242,454.937600426624,0.0,0.0
balanced,多目标折中,1453,RegionD,398.34880000000004,1012.13,415.55,324.13,0.3763,0.0,179.99999982000026,-179.99999982000026,0.0,0.0,90.0,433.78120017999964,578.3487998200003,398.34880000000004,0.0,0.0
balanced,多目标折中,1454,RegionD,414.8339195733761,950.0,415.38,324.0,0.3771,0.0,179.99999982000026,-179.99999982000026,0.0,0.0,90.0,355.16608060662367,594.8339193933764,414.8339195733761,0.0,0.0
balanced,多目标折中,1455,RegionD,360.58879957337604,877.65,415.22,323.87,0.3802,0.0,179.99999982000026,-179.99999982000026,0.0,0.0,90.0,337.0612006066237,540.5887993933763,360.58879957337604,0.0,0.0
balanced,多目标折中,1456,RegionD,309.704959573376,800.0,415.07,323.75,0.3853,0.0,179.99999982000026,-179.99999982000026,0.0,0.0,90.0,310.29504060662373,489.70495939337627,309.704959573376,0.0,0.0
balanced,多目标折中,1457,RegionD,264.03584042662396,722.35,601.63,469.27,0.3921,0.0,179.99999982000026,-179.99999982000026,260.0,0.0,334.4,18.314159753375804,704.0358402466243,264.03584042662396,260.0,0.0
balanced,多目标折中,1458,RegionD,299.968,650.0,601.43,469.12,0.4,0.0,179.99999982000026,-179.99999982000026,109.10091978799609,0.0,436.9548646007163,60.931080392003636,589.0689196079963,299.968,109.10091978799609,0.0
balanced,多目标折中,1459,RegionD,294.297599573376,587.87,601.24,468.97,0.4085,0.0,179.99999982000026,-179.99999982000026,113.57240060662377,0.0,543.7129211709426,0.0,587.87,294.297599573376,113.57240060662377,0.0
balanced,多目标折中,1460,RegionD,310.60480042662397,540.19,601.06,468.83,0.417,0.0,179.99999982000026,-179.99999982000026,49.58519975337583,0.0,590.3230089391159,0.0,540.19,310.60480042662397,49.58519975337583,0.0
balanced,多目标折中,1461,RegionD,355.0208004266241,510.22,600.89,468.69,0.4249,0.0,179.99999982000026,-179.99999982000026,0.0,24.800800246624306,563.655481792208,0.0,510.22,355.0208004266241,0.0,0.0
balanced,多目标折中,1462,RegionD,374.4768,500.0,372.87,290.84,0.4317,0.0,179.99999982000026,-179.99999982000026,0.0,54.47679982000028,505.0782776846808,0.0,500.0,374.4768,0.0,0.0
balanced,多目标折中,1463,RegionD,387.96799999999996,510.22,372.79,290.78,0.4369,0.0,179.99999982000026,-179.99999982000026,0.0,57.74799982000019,442.983654222315,0.0,510.22,387.96799999999996,0.0,0.0
balanced,多目标折中,1464,RegionD,456.8448,540.19,269.18,209.96,0.4402,0.0,179.99999982000026,-179.99999982000026,0.0,96.65479982000022,339.05376194274487,0.0,540.19,456.8448,0.0,0.0
balanced,多目标折中,1465,RegionD,518.2976,587.87,269.13,209.92,0.4412,0.0,179.99999982000026,-179.99999982000026,0.0,110.42759982000024,220.31440729758333,0.0,587.87,518.2976,0.0,0.0
balanced,多目标折中,1466,RegionD,539.276799573376,650.0,269.08,209.88,0.44,0.0,179.99999982000026,-179.99999982000026,0.0,69.27679939337628,145.82322515416797,0.0,650.0,539.276799573376,0.0,0.0
balanced,多目标折中,1467,RegionD,594.265599573376,722.35,269.04,209.85,0.4366,0.0,179.99999982000026,-179.99999982000026,0.0,51.915599393376226,90.0,0.0,722.35,594.265599573376,0.0,0.0
balanced,多目标折中,1468,RegionD,590.5152,800.0,269.01,209.83,0.4312,0.0,179.99999982000026,-179.99999982000026,0.0,0.0,90.0,29.484800179999695,770.5151998200004,590.5152,0.0,0.0
balanced,多目标折中,1469,RegionD,607.6416,877.65,268.98,209.8,0.4242,0.0,179.99999982000026,-179.99999982000026,0.0,0.0,90.0,90.00840017999968,787.6415998200002,607.6416,0.0,0.0
balanced,多目标折中,1470,RegionD,587.1616,950.0,268.95,209.78,0.4161,0.0,179.99999982000026,-179.99999982000026,0.0,0.0,90.0,182.83840017999972,767.1615998200002,587.1616,0.0,0.0
balanced,多目标折中,1471,RegionD,587.7120004266241,1012.13,413.75,322.73,0.4074,0.0,179.99999982000026,-179.99999982000026,0.0,0.0,90.0,244.41799975337568,767.7120002466243,587.7120004266241,0.0,0.0
balanced,多目标折中,1472,RegionD,568.153599573376,1059.81,413.73,322.71,0.3987,0.0,179.99999982000026,-179.99999982000026,0.0,0.0,90.0,311.65640060662366,748.1535993933762,568.153599573376,0.0,0.0
balanced,多目标折中,1473,RegionD,563.4816,1089.78,413.73,322.71,0.3907,0.0,179.99999982000026,-179.99999982000026,0.0,0.0,90.0,346.29840017999976,743.4815998200002,563.4816,0.0,0.0
balanced,多目标折中,1474,RegionD,542.118399573376,1100.0,413.73,322.71,0.3838,0.0,179.99999982000026,-179.99999982000026,0.0,0.0,90.0,377.88160060662375,722.1183993933762,542.118399573376,0.0,0.0
balanced,多目标折中,1475,RegionD,484.76159957337603,1089.78,413.74,322.72,0.3785,0.0,179.99999982000026,-179.99999982000026,0.0,0.0,90.0,425.01840060662363,664.7615993933764,484.76159957337603,0.0,0.0
balanced,多目标折中,1476,RegionD,447.280640426624,1059.81,413.76,322.73,0.3753,0.0,179.99999982000026,-179.99999982000026,0.0,0.0,90.0,432.5293597533757,627.2806402466242,447.280640426624,0.0,0.0
balanced,多目标折中,1477,RegionD,436.8128,1012.13,413.79,322.76,0.3742,0.0,179.99999982000026,-179.99999982000026,0.0,0.0,90.0,395.3172001799997,616.8127998200002,436.8128,0.0,0.0
balanced,多目标折中,1478,RegionD,405.22240000000005,950.0,413.82,322.78,0.3755,0.0,179.99999982000026,-179.99999982000026,0.0,0.0,90.0,364.77760017999964,585.2223998200004,405.22240000000005,0.0,0.0
balanced,多目标折中,1479,RegionD,356.27135957337606,877.65,413.87,322.82,0.379,0.0,179.99999982000026,-179.99999982000026,0.0,0.0,90.0,341.3786406066236,536.2713593933763,356.27135957337606,0.0,0.0
balanced,多目标折中,1480,RegionD,320.460800426624,800.0,413.93,322.87,0.3845,0.0,179.99999982000026,-179.99999982000026,31.16941014611739,0.0,119.29924553735034,268.3697896072583,531.6302103927417,320.460800426624,31.16941014611739,0.0
balanced,多目标折中,1481,RegionD,302.18240042662404,722.35,600.28,468.22,0.3917,0.0,179.99999982000026,-179.99999982000026,240.16759975337573,0.0,345.0567893055235,0.0,722.35,302.18240042662404,240.16759975337573,0.0
balanced,多目标折中,1482,RegionD,326.11839999999995,650.0,600.39,468.3,0.4,0.0,179.99999982000026,-179.99999982000026,143.8816001799998,0.0,480.30549347472333,0.0,650.0,326.11839999999995,143.8816001799998,0.0
balanced,多目标折中,1483,RegionD,327.34720000000004,587.87,600.5,468.39,0.4089,0.0,179.99999982000026,-179.99999982000026,80.5228001799997,0.0,555.9969256439231,0.0,587.87,327.34720000000004,80.5228001799997,0.0
balanced,多目标折中,1484,RegionD,310.451200426624,540.19,600.63,468.49,0.4178,0.0,179.99999982000026,-179.99999982000026,49.738799753375815,0.0,602.7513974120964,0.0,540.19,310.451200426624,49.738799753375815,0.0
balanced,多目标折中,1485,RegionD,338.59839999999997,510.22,600.77,468.6,0.4261,0.0,179.99999982000026,-179.99999982000026,0.0,8.378399820000197,593.7423653475801,0.0,510.22,338.59839999999997,0.0,0.0
balanced,多目标折中,1486,RegionD,403.404800426624,500.0,372.98,290.92,0.4333,0.0,179.99999982000026,-179.99999982000026,0.0,83.40480024662423,504.0597844372315,0.0,500.0,403.404800426624,0.0,0.0
balanced,多目标折中,1487,RegionD,426.54720042662404,510.22,373.08,291.0,0.439,0.0,179.99999982000026,-179.99999982000026,0.0,96.32720024662427,400.48214976344195,0.0,510.22,426.54720042662404,0.0,0.0
balanced,多目标折中,1488,RegionD,443.41759999999994,540.19,269.53,210.23,0.4426,0.0,179.99999982000026,-179.99999982000026,0.0,83.22759982000014,310.9901069462375,0.0,540.19,443.41759999999994,0.0,0.0
balanced,多目标折中,1489,RegionD,502.3872,587.87,269.61,210.3,0.444,0.0,179.99999982000026,-179.99999982000026,0.0,94.51719982000026,209.35870929032325,0.0,587.87,502.3872,0.0,0.0
balanced,多目标折中,1490,RegionD,566.3360004266241,650.0,269.69,210.36,0.4432,0.0,179.99999982000026,-179.99999982000026,0.0,96.33600024662434,105.77161225094225,0.0,650.0,566.3360004266241,0.0,0.0
balanced,多目标折中,1491,RegionD,557.0175995733761,722.35,269.78,210.43,0.4402,0.0,179.99999982000026,-179.99999982000026,0.0,14.667599393376292,90.0,0.0,722.35,557.0175995733761,0.0,0.0
balanced,多目标折中,1492,RegionD,614.016,800.0,269.88,210.51,0.4352,0.0,179.99999982000026,-179.99999982000026,0.0,0.0,90.0,5.984000179999782,794.0159998200002,614.016,0.0,0.0
balanced,多目标折中,1493,RegionD,596.3008,877.65,269.98,210.58,0.4286,0.0,179.99999982000026,-179.99999982000026,0.0,0.0,90.0,101.34920017999974,776.3007998200003,596.3008,0.0,0.0
balanced,多目标折中,1494,RegionD,574.9760004266241,950.0,270.08,210.66,0.4208,0.0,179.99999982000026,-179.99999982000026,0.0,0.0,90.0,195.02399975337568,754.9760002466244,574.9760004266241,0.0,0.0
balanced,多目标折中,1495,RegionD,603.699200426624,1012.13,415.67,324.22,0.4125,0.0,179.99999982000026,-179.99999982000026,0.0,0.0,90.0,228.43079975337577,783.6992002466243,603.699200426624,0.0,0.0
balanced,多目标折中,1496,RegionD,581.747199573376,1059.81,415.84,324.36,0.4042,0.0,179.99999982000026,-179.99999982000026,0.0,0.0,90.0,298.06280060662374,761.7471993933761,581.747199573376,0.0,0.0
balanced,多目标折中,1497,RegionD,550.387199573376,1089.78,416.01,324.49,0.3965,0.0,179.99999982000026,-179.99999982000026,0.0,0.0,90.0,359.39280060662367,730.3871993933762,550.387199573376,0.0,0.0
balanced,多目标折中,1498,RegionD,552.8064,1100.0,416.19,324.63,0.3899,0.0,179.99999982000026,-179.99999982000026,0.0,0.0,90.0,367.1936001799997,732.8063998200003,552.8064,0.0,0.0
balanced,多目标折中,1499,RegionD,518.4896,1089.78,416.37,324.77,0.385,0.0,179.99999982000026,-179.99999982000026,0.0,0.0,90.0,391.2904001799997,698.4895998200002,518.4896,0.0,0.0
balanced,多目标折中,1500,RegionD,434.412800426624,1059.81,416.56,324.92,0.3821,0.0,179.99999982000026,-179.99999982000026,0.0,0.0,90.0,445.3971997533757,614.4128002466243,434.412800426624,0.0,0.0
balanced,多目标折中,1501,RegionD,439.67359957337607,1012.13,416.75,325.06,0.3814,0.0,179.99999982000026,-179.99999982000026,0.0,0.0,90.0,392.45640060662373,619.6735993933762,439.67359957337607,0.0,0.0
balanced,多目标折中,1502,RegionD,378.73664,950.0,416.95,325.22,0.3829,0.0,179.99999982000026,-179.99999982000026,0.0,0.0,90.0,391.26336017999967,558.7366398200004,378.73664,0.0,0.0
balanced,多目标折中,1503,RegionD,398.144,877.65,417.14,325.37,0.3867,0.0,179.99999982000026,-179.99999982000026,0.0,0.0,90.0,299.5060001799997,578.1439998200003,398.144,0.0,0.0
balanced,多目标折中,1504,RegionD,325.759999573376,800.0,417.35,325.53,0.3925,0.0,179.99999982000026,-179.99999982000026,0.0,0.0,90.0,294.24000060662377,505.75999939337623,325.759999573376,0.0,0.0
balanced,多目标折中,1505,RegionD,260.236800426624,722.35,605.45,472.25,0.3999,0.0,179.99999982000026,-179.99999982000026,218.72236192420135,0.0,295.59902020874927,63.390837829174444,658.9591621708256,260.236800426624,218.72236192420135,0.0
balanced,多目标折中,1506,RegionD,311.09120042662397,650.0,605.75,472.49,0.4085,0.0,179.99999982000026,-179.99999982000026,158.90879975337577,0.0,444.9732919769225,0.0,650.0,311.09120042662397,158.90879975337577,0.0
balanced,多目标折中,1507,RegionD,315.161600426624,587.87,606.05,472.72,0.4177,0.0,179.99999982000026,-179.99999982000026,92.70839975337577,0.0,532.1191877450957,0.0,587.87,315.161600426624,92.70839975337577,0.0
balanced,多目标折中,1508,RegionD,279.820799573376,540.19,606.36,472.96,0.4268,0.0,179.99999982000026,-179.99999982000026,80.36920060662379,0.0,607.6662363153221,0.0,540.19,279.820799573376,80.36920060662379,0.0
balanced,多目标折中,1509,RegionD,351.89760042662397,510.22,606.66,473.19,0.4354,0.0,179.99999982000026,-179.99999982000026,0.0,21.677600246624195,584.3569887383068,0.0,510.22,351.89760042662397,0.0,0.0
balanced,多目标折中,1510,RegionD,373.51679957337603,500.0,376.74,293.86,0.4428,0.0,179.99999982000026,-179.99999982000026,0.0,53.51679939337629,526.8120431540312,0.0,500.0,373.51679957337603,0.0,0.0
balanced,多目标折中,1511,RegionD,413.17120000000006,510.22,376.93,294.01,0.4486,0.0,179.99999982000026,-179.99999982000026,0.0,82.95119982000028,437.6172046379019,0.0,510.22,413.17120000000006,0.0,0.0
balanced,多目标折中,1512,RegionD,474.918400426624,540.19,272.37,212.45,0.4525,0.0,179.99999982000026,-179.99999982000026,0.0,114.72840024662418,314.2533334049727,0.0,540.19,474.918400426624,0.0,0.0
balanced,多目标折中,1513,RegionD,527.4496,587.87,272.51,212.56,0.4541,0.0,179.99999982000026,-179.99999982000026,0.0,119.57959982000028,185.67311854475733,0.0,587.87,527.4496,0.0,0.0
balanced,多目标折中,1514,RegionD,558.9760004266241,650.0,272.65,212.67,0.4534,0.0,179.99999982000026,-179.99999982000026,0.0,88.97600024662432,90.0,0.0,650.0,558.9760004266241,0.0,0.0
balanced,多目标折中,1515,RegionD,539.315199573376,722.35,272.79,212.78,0.4505,0.0,179.99999982000026,-179.99999982000026,0.0,0.0,90.0,3.034800606623719,719.3151993933764,539.315199573376,0.0,0.0
balanced,多目标折中,1516,RegionD,588.0447995733759,800.0,272.92,212.88,0.4456,0.0,179.99999982000026,-179.99999982000026,0.0,0.0,90.0,31.955200606623805,768.0447993933763,588.0447995733759,0.0,0.0
balanced,多目标折中,1517,RegionD,639.4752000000001,877.65,273.06,212.99,0.4391,0.0,179.99999982000026,-179.99999982000026,0.0,0.0,90.0,58.174800179999636,819.4751998200004,639.4752000000001,0.0,0.0
balanced,多目标折中,1518,RegionD,598.681600426624,950.0,273.2,213.1,0.4315,0.0,179.99999982000026,-179.99999982000026,0.0,0.0,90.0,171.3183997533758,778.6816002466242,598.681600426624,0.0,0.0
balanced,多目标折中,1519,RegionD,596.1216000000001,1012.13,420.51,328.0,0.4233,0.0,179.99999982000026,-179.99999982000026,0.0,0.0,90.0,236.00840017999968,776.1215998200003,596.1216000000001,0.0,0.0
balanced,多目标折中,1520,RegionD,560.5376,1059.81,420.72,328.16,0.415,0.0,179.99999982000026,-179.99999982000026,0.0,0.0,90.0,319.2724001799997,740.5375998200002,560.5376,0.0,0.0
balanced,多目标折中,1521,RegionD,556.1088,1089.78,420.92,328.32,0.4074,0.0,179.99999982000026,-179.99999982000026,0.0,0.0,90.0,353.67120017999974,736.1087998200003,556.1088,0.0,0.0
balanced,多目标折中,1522,RegionD,517.0816,1100.0,421.12,328.47,0.4008,0.0,179.99999982000026,-179.99999982000026,0.0,0.0,90.0,402.91840017999976,697.0815998200003,517.0816,0.0,0.0
balanced,多目标折中,1523,RegionD,466.77760042662396,1089.78,421.32,328.63,0.3959,0.0,179.99999982000026,-179.99999982000026,0.0,0.0,90.0,443.00239975337576,646.7776002466242,466.77760042662396,0.0,0.0
balanced,多目标折中,1524,RegionD,464.15360000000004,1059.81,421.51,328.78,0.393,0.0,179.99999982000026,-179.99999982000026,0.0,0.0,90.0,415.6564001799996,644.1535998200004,464.15360000000004,0.0,0.0
balanced,多目标折中,1525,RegionD,434.12224042662405,1012.13,421.7,328.93,0.3923,0.0,179.99999982000026,-179.99999982000026,0.0,0.0,90.0,398.00775975337575,614.1222402466242,434.12224042662405,0.0,0.0
balanced,多目标折中,1526,RegionD,403.825920426624,950.0,421.88,329.07,0.3938,0.0,179.99999982000026,-179.99999982000026,0.0,0.0,90.0,366.1740797533758,583.8259202466243,403.825920426624,0.0,0.0
balanced,多目标折中,1527,RegionD,361.17504,877.65,422.06,329.21,0.3976,0.0,179.99999982000026,-179.99999982000026,0.0,0.0,90.0,336.47496017999975,541.1750398200002,361.17504,0.0,0.0
balanced,多目标折中,1528,RegionD,318.9248,800.0,422.24,329.35,0.4033,0.0,179.99999982000026,-179.99999982000026,0.0,0.0,90.0,301.07520017999974,498.92479982000026,318.9248,0.0,0.0
balanced,多目标折中,1529,RegionD,293.862399573376,722.35,612.5,477.75,0.4107,0.0,179.99999982000026,-179.99999982000026,71.37290962798089,0.0,157.09053505030204,177.11469097864284,545.2353090213571,293.862399573376,71.37290962798089,0.0
balanced,多目标折中,1530,RegionD,301.120000426624,650.0,612.74,477.94,0.4192,0.0,179.99999982000026,-179.99999982000026,168.87999975337573,0.0,315.8377348184752,0.0,650.0,301.120000426624,168.87999975337573,0.0
balanced,多目标折中,1531,RegionD,275.468799573376,587.87,612.97,478.12,0.4282,0.0,179.99999982000026,-179.99999982000026,132.40120060662377,0.0,440.2948633887016,0.0,587.87,275.468799573376,132.40120060662377,0.0
balanced,多目标折中,1532,RegionD,323.712000426624,540.19,613.19,478.29,0.4373,0.0,179.99999982000026,-179.99999982000026,36.4779997533758,0.0,474.5841831568748,0.0,540.19,323.712000426624,36.4779997533758,0.0
balanced,多目标折中,1533,RegionD,315.4816,510.22,613.41,478.46,0.4457,0.0,179.99999982000026,-179.99999982000026,14.738400179999758,0.0,488.43827932607456,0.0,510.22,315.4816,14.738400179999758,0.0
balanced,多目标折中,1534,RegionD,355.73759999999993,500.0,380.86,297.07,0.453,0.0,179.99999982000026,-179.99999982000026,0.0,35.737599820000185,450.0107526379023,0.0,500.0,355.73759999999993,0.0,0.0
balanced,多目标折中,1535,RegionD,380.339200426624,510.22,380.99,297.17,0.4586,0.0,179.99999982000026,-179.99999982000026,0.0,50.119200246624246,396.11913946948914,0.0,510.22,380.339200426624,0.0,0.0
balanced,多目标折中,1536,RegionD,476.51839957337603,540.19,275.24,214.69,0.4623,0.0,179.99999982000026,-179.99999982000026,0.0,116.32839939337623,271.034839046504,0.0,540.19,476.51839957337603,0.0,0.0
balanced,多目标折中,1537,RegionD,473.04960042662395,587.87,275.32,214.75,0.4637,0.0,179.99999982000026,-179.99999982000026,0.0,65.1796002466242,200.9492473834672,0.0,587.87,473.04960042662395,0.0,0.0
balanced,多目标折中,1538,RegionD,544.473600426624,650.0,275.39,214.8,0.4629,0.0,179.99999982000026,-179.99999982000026,0.0,74.47360024662424,120.87010733333362,0.0,650.0,544.473600426624,0.0,0.0
balanced,多目标折中,1539,RegionD,571.0592,722.35,275.46,214.86,0.4598,0.0,179.99999982000026,-179.99999982000026,0.0,28.709199820000265,90.0,0.0,722.35,571.0592,0.0,0.0
balanced,多目标折中,1540,RegionD,597.0304004266239,800.0,275.53,214.91,0.4547,0.0,179.99999982000026,-179.99999982000026,0.0,0.0,90.0,22.969599753375803,777.0304002466241,597.0304004266239,0.0,0.0
balanced,多目标折中,1541,RegionD,599.6672004266239,877.65,275.59,214.96,0.4479,0.0,179.99999982000026,-179.99999982000026,0.0,0.0,90.0,97.98279975337579,779.6672002466241,599.6672004266239,0.0,0.0
balanced,多目标折中,1542,RegionD,614.1312004266241,950.0,275.64,215.0,0.44,0.0,179.99999982000026,-179.99999982000026,0.0,0.0,90.0,155.86879975337564,794.1312002466243,614.1312004266241,0.0,0.0
balanced,多目标折中,1543,RegionD,555.366399573376,1012.13,424.14,330.83,0.4315,0.0,179.99999982000026,-179.99999982000026,0.0,0.0,90.0,276.7636006066237,735.3663993933762,555.366399573376,0.0,0.0
balanced,多目标折中,1544,RegionD,571.980799573376,1059.81,424.21,330.88,0.423,0.0,179.99999982000026,-179.99999982000026,0.0,0.0,90.0,307.8292006066237,751.9807993933762,571.980799573376,0.0,0.0
balanced,多目标折中,1545,RegionD,547.0592,1089.78,424.27,330.93,0.4151,0.0,179.99999982000026,-179.99999982000026,0.0,0.0,90.0,362.7208001799997,727.0591998200002,547.0592,0.0,0.0
balanced,多目标折中,1546,RegionD,554.6112,1100.0,424.32,330.97,0.4083,0.0,179.99999982000026,-179.99999982000026,0.0,0.0,90.0,365.3888001799997,734.6111998200004,554.6112,0.0,0.0
balanced,多目标折中,1547,RegionD,502.054400426624,1089.78,424.36,331.0,0.4031,0.0,179.99999982000026,-179.99999982000026,0.0,0.0,90.0,407.7255997533758,682.0544002466243,502.054400426624,0.0,0.0
balanced,多目标折中,1548,RegionD,460.7488000000001,1059.81,424.4,331.03,0.3998,0.0,179.99999982000026,-179.99999982000026,0.0,0.0,90.0,419.0612001799996,640.7487998200004,460.7488000000001,0.0,0.0
balanced,多目标折中,1549,RegionD,439.054079573376,1012.13,424.42,331.05,0.3988,0.0,179.99999982000026,-179.99999982000026,0.0,0.0,90.0,393.0759206066237,619.0540793933762,439.054079573376,0.0,0.0
balanced,多目标折中,1550,RegionD,394.821119573376,950.0,424.44,331.06,0.4,0.0,179.99999982000026,-179.99999982000026,0.0,0.0,90.0,375.17888060662375,574.8211193933762,394.821119573376,0.0,0.0
balanced,多目标折中,1551,RegionD,359.950079573376,877.65,424.45,331.07,0.4034,0.0,179.99999982000026,-179.99999982000026,0.0,0.0,90.0,337.6999206066237,539.9500793933762,359.950079573376,0.0,0.0
balanced,多目标折中,1552,RegionD,322.316800426624,800.0,424.44,331.06,0.4088,0.0,179.99999982000026,-179.99999982000026,0.0,0.0,90.0,297.68319975337573,502.31680024662427,322.316800426624,0.0,0.0
balanced,多目标折中,1553,RegionD,298.5344,722.35,615.43,480.04,0.4158,0.0,179.99999982000026,-179.99999982000026,102.86247867094168,0.0,186.69072995068518,140.95312150905806,581.396878490942,298.5344,102.86247867094168,0.0
balanced,多目标折中,1554,RegionD,277.59360000000004,650.0,615.4,480.01,0.4239,0.0,179.99999982000026,-179.99999982000026,192.4064001799997,0.0,367.5527461198849,0.0,650.0,277.59360000000004,192.4064001799997,0.0
balanced,多目标折中,1555,RegionD,303.0912,587.87,615.36,479.98,0.4326,0.0,179.99999982000026,-179.99999982000026,104.77880017999973,0.0,466.0448182890846,0.0,587.87,303.0912,104.77880017999973,0.0
balanced,多目标折中,1556,RegionD,331.776000426624,540.19,615.31,479.94,0.4413,0.0,179.99999982000026,-179.99999982000026,28.413999753375776,0.0,492.7539780572578,0.0,540.19,331.776000426624,28.413999753375776,0.0
balanced,多目标折中,1557,RegionD,331.66080000000005,510.22,615.24,479.89,0.4493,0.0,179.99999982000026,-179.99999982000026,0.0,1.4407998200002794,491.20473093897795,0.0,510.22,331.66080000000005,0.0,0.0
balanced,多目标折中,1558,RegionD,392.21759999999995,500.0,381.82,297.82,0.4562,0.0,179.99999982000026,-179.99999982000026,0.0,72.2175998200002,413.5513977991928,0.0,500.0,392.21759999999995,0.0,0.0
balanced,多目标折中,1559,RegionD,415.193600426624,510.22,381.77,297.78,0.4615,0.0,179.99999982000026,-179.99999982000026,0.0,84.97360024662424,322.18193516841404,0.0,510.22,415.193600426624,0.0,0.0
balanced,多目标折中,1560,RegionD,449.17760000000004,540.19,275.67,215.02,0.4647,0.0,179.99999982000026,-179.99999982000026,0.0,88.98759982000024,226.4963439641127,0.0,540.19,449.17760000000004,0.0,0.0
balanced,多目标折中,1561,RegionD,468.889599573376,587.87,275.62,214.98,0.4658,0.0,179.99999982000026,-179.99999982000026,0.0,61.01959939337627,160.88387149811672,0.0,587.87,468.889599573376,0.0,0.0
balanced,多目标折中,1562,RegionD,505.292800426624,650.0,275.56,214.94,0.4645,0.0,179.99999982000026,-179.99999982000026,0.0,35.29280024662427,122.93462392110139,0.0,650.0,505.292800426624,0.0,0.0
balanced,多目标折中,1563,RegionD,572.9792004266241,722.35,275.5,214.89,0.461,0.0,179.99999982000026,-179.99999982000026,0.0,30.629200246624293,90.0,0.0,722.35,572.9792004266241,0.0,0.0
balanced,多目标折中,1564,RegionD,581.235199573376,800.0,275.43,214.84,0.4555,0.0,179.99999982000026,-179.99999982000026,0.0,0.0,90.0,38.76480060662374,761.2351993933762,581.235199573376,0.0,0.0
balanced,多目标折中,1565,RegionD,630.8096,877.65,275.35,214.77,0.4483,0.0,179.99999982000026,-179.99999982000026,0.0,0.0,90.0,66.84040017999968,810.8095998200004,630.8096,0.0,0.0
