Scenario,Scenario_CN,Hour,Region,FacilityLoad_MW,AvailableRenewable_MW,ElectricityPrice_CNY_per_MWh,SellPrice_CNY_per_MWh,CarbonIntensity_tCO2_per_MWh,GridPurchase_MW,GridSell_MW,NetGridImport_MW,ChargePower_MW,DischargePower_MW,SOC_MWh,Curtailment_MW,RenewableUsedTotal_MW,DirectRenewable_MW,RenewableCharge_MW,GridCharge_MW
attachment_baseline,附件参考策略,1411,RegionD,298.5344,587.87,617.6,481.73,0.4275,0.0,180.0,-180.0,0.0,179.788,337.202,289.1236,298.7464,118.7464,0.0,0.0
attachment_baseline,附件参考策略,1412,RegionD,304.3328,540.19,617.27,481.47,0.4358,3.643,180.0,-176.357,0.0,182.0,141.5031,241.5002,298.68980000000005,118.6898,0.0,0.0
attachment_baseline,附件参考策略,1413,RegionD,357.81119957337603,510.22,616.93,481.21,0.4435,173.1452,180.0,-6.8548000000000116,0.0,47.8979,90.0,193.4519,316.7681,136.7681,0.0,0.0
attachment_baseline,附件参考策略,1414,RegionD,390.40000000000003,500.0,382.7,298.51,0.4501,244.0,155.584,88.416,70.72,0.0,156.4768,127.296,372.704,146.4,70.72,0.0
attachment_baseline,附件参考策略,1415,RegionD,372.0832,510.22,382.48,298.33,0.455,234.8638,164.1203,70.74350000000001,74.6001,0.0,226.6009,134.2802,375.9398,137.2194,74.6001,0.0
attachment_baseline,附件参考策略,1416,RegionD,447.167999573376,540.19,276.08,215.34,0.4579,346.7902,166.0614,180.72880000000004,137.8824,0.0,356.2104,135.8684,404.32160000000005,162.7778,75.4824,62.39999999999999
attachment_baseline,附件参考策略,1417,RegionD,493.93920042662404,587.87,275.91,215.21,0.4586,378.0162,180.0,198.01620000000003,144.3094,0.0,491.8613,147.6376,440.2324,178.323,81.9094,62.400000000000006
attachment_baseline,附件参考策略,1418,RegionD,505.356799573376,650.0,275.75,215.09,0.4571,385.8284,180.0,205.8284,156.0143,0.0,638.5147,194.4572,455.5428,181.9284,93.6143,62.39999999999999
attachment_baseline,附件参考策略,1419,RegionD,555.1104,722.35,275.58,214.95,0.4533,417.1032,180.0,237.10320000000002,166.7886,0.0,795.296,237.5542,484.7958,200.4072,104.3886,62.400000000000006
attachment_baseline,附件参考策略,1420,RegionD,614.0288,800.0,275.41,214.82,0.4475,452.9105,180.0,272.9105,111.3873,0.0,900.0,347.4944,452.5056,223.5183,48.9873,62.4
attachment_baseline,附件参考策略,1421,RegionD,604.364800426624,877.65,275.24,214.69,0.4401,381.483,180.0,201.483,0.0,0.0,900.0,474.7682,402.8818,222.8818,0.0,0.0
attachment_baseline,附件参考策略,1422,RegionD,577.254399573376,950.0,275.06,214.55,0.4315,360.784,180.0,180.784,0.0,0.0,900.0,553.5296,396.47040000000004,216.4704,0.0,0.0
attachment_baseline,附件参考策略,1423,RegionD,604.5056,1012.13,422.9,329.86,0.4223,373.4421,180.0,193.44209999999998,0.0,0.0,900.0,601.0665,411.0635,231.0635,0.0,0.0
attachment_baseline,附件参考策略,1424,RegionD,565.056000426624,1059.81,422.63,329.65,0.4132,344.6842,180.0,164.68419999999998,0.0,0.0,900.0,659.4382,400.3717999999999,220.3718,0.0,0.0
attachment_baseline,附件参考策略,1425,RegionD,560.576000426624,1089.78,422.36,329.44,0.4046,337.5987,180.0,157.5987,0.0,0.0,900.0,686.8027,402.9773,222.9773,0.0,0.0
attachment_baseline,附件参考策略,1426,RegionD,533.6959995733761,1100.0,422.09,329.23,0.3972,317.5491,180.0,137.5491,0.0,0.0,900.0,703.8531,396.14689999999996,216.1469,0.0,0.0
attachment_baseline,附件参考策略,1427,RegionD,472.15360000000004,1089.78,421.81,329.01,0.3914,277.9978,180.0,97.99779999999998,0.0,0.0,900.0,715.6242,374.1558,194.1558,0.0,0.0
attachment_baseline,附件参考策略,1428,RegionD,464.3968,1059.81,421.54,328.8,0.3875,271.2167,180.0,91.2167,0.0,0.0,900.0,686.6299,373.1800999999999,193.1801,0.0,0.0
attachment_baseline,附件参考策略,1429,RegionD,423.590399573376,1012.13,421.27,328.59,0.3859,246.1154,180.0,66.1154,0.0,0.0,900.0,654.655,357.475,177.475,0.0,0.0
attachment_baseline,附件参考策略,1430,RegionD,409.811200426624,950.0,420.99,328.37,0.3866,237.6905,180.0,57.690499999999986,0.0,0.0,900.0,597.8793,352.12070000000006,172.1207,0.0,0.0
attachment_baseline,附件参考策略,1431,RegionD,355.057920426624,877.65,420.72,328.16,0.3895,206.2965,180.0,26.29650000000001,0.0,0.0,900.0,548.8886,328.7614,148.7614,0.0,0.0
attachment_baseline,附件参考策略,1432,RegionD,333.183999573376,800.0,420.45,327.95,0.3944,194.5859,180.0,14.58590000000001,0.0,0.0,900.0,481.4019,318.5981,138.5981,0.0,0.0
attachment_baseline,附件参考策略,1433,RegionD,329.996800426624,722.35,609.26,475.22,0.4009,12.2978,180.0,-167.7022,0.0,182.0,704.3011,406.651,315.699,135.699,0.0,0.0
attachment_baseline,附件参考策略,1434,RegionD,279.168000426624,650.0,608.87,474.92,0.4085,0.0,180.0,-180.0,0.0,166.105,525.6936,356.937,293.063,113.063,0.0,0.0
attachment_baseline,附件参考策略,1435,RegionD,298.764800426624,587.87,608.48,474.61,0.4167,0.0,180.0,-180.0,0.0,179.9267,332.224,289.0319,298.8381,118.8381,0.0,0.0
attachment_baseline,附件参考策略,1436,RegionD,356.0704,540.19,608.1,474.32,0.425,35.2029,180.0,-144.7971,0.0,182.0,136.525,221.3225,318.86750000000006,138.8675,0.0,0.0
attachment_baseline,附件参考策略,1437,RegionD,371.02080042662396,510.22,607.72,474.02,0.4326,185.9352,180.0,5.935200000000009,0.0,43.2683,90.0,188.4027,321.81730000000005,141.8173,0.0,0.0
attachment_baseline,附件参考策略,1438,RegionD,358.681600426624,500.0,376.98,294.04,0.4392,224.176,160.8175,63.35849999999999,73.0989,0.0,158.7129,131.578,368.422,134.5056,73.0989,0.0
attachment_baseline,附件参考策略,1439,RegionD,418.303999573376,510.22,376.75,293.87,0.4441,264.039,156.6202,107.41879999999998,71.191,0.0,225.6325,128.1438,382.07620000000003,154.265,71.191,0.0
attachment_baseline,附件参考策略,1440,RegionD,466.508800426624,540.19,271.93,212.11,0.447,359.0906,162.9636,196.12699999999998,136.4744,0.0,353.9184,133.3339,406.8561000000001,169.8182,74.0744,62.400000000000006
attachment_baseline,附件参考策略,1441,RegionD,478.29760000000005,587.87,271.77,211.98,0.4477,368.0215,180.0,188.0215,145.4388,0.0,490.6309,152.1551,435.7149,172.6761,83.0388,62.39999999999999
attachment_baseline,附件参考策略,1442,RegionD,526.131199573376,650.0,271.61,211.86,0.4462,399.124,180.0,219.12400000000002,154.5186,0.0,635.8783,188.4742,461.5258,189.4072,92.1186,62.39999999999999
attachment_baseline,附件参考策略,1443,RegionD,540.735999573376,722.35,271.46,211.74,0.4424,407.9183,180.0,227.9183,167.8265,0.0,793.6352,241.7058,480.6442,195.2177,105.4265,62.400000000000006
attachment_baseline,附件参考策略,1444,RegionD,572.1088000000001,800.0,271.31,211.62,0.4367,426.2502,180.0,246.2502,113.1541,0.0,900.0,360.9873,439.0127,208.2586,50.7541,62.4
attachment_baseline,附件参考策略,1445,RegionD,591.820800426624,877.65,271.16,211.5,0.4293,373.5651,180.0,193.56509999999997,0.0,0.0,900.0,479.3943,398.2557,218.2557,0.0,0.0
attachment_baseline,附件参考策略,1446,RegionD,629.1712,950.0,271.01,211.39,0.4208,393.232,180.0,213.23200000000003,0.0,0.0,900.0,534.0608,415.9392,235.9392,0.0,0.0
attachment_baseline,附件参考策略,1447,RegionD,584.768000426624,1012.13,416.72,325.04,0.4118,361.249,180.0,181.24900000000002,0.0,0.0,900.0,608.611,403.519,223.519,0.0,0.0
attachment_baseline,附件参考策略,1448,RegionD,577.305599573376,1059.81,416.51,324.88,0.4027,352.1564,180.0,172.15640000000002,0.0,0.0,900.0,654.6608,405.14919999999995,225.1492,0.0,0.0
attachment_baseline,附件参考策略,1449,RegionD,573.158400426624,1089.78,416.31,324.72,0.3943,345.1763,180.0,165.17630000000003,0.0,0.0,900.0,681.7979,407.98209999999995,227.9821,0.0,0.0
attachment_baseline,附件参考策略,1450,RegionD,501.555200426624,1100.0,416.11,324.57,0.387,298.4253,180.0,118.4253,0.0,0.0,900.0,716.8701,383.1299,203.1299,0.0,0.0
attachment_baseline,附件参考策略,1451,RegionD,494.9504,1089.78,415.92,324.42,0.3814,291.4203,180.0,111.4203,0.0,0.0,900.0,706.2499,383.53009999999995,203.5301,0.0,0.0
attachment_baseline,附件参考策略,1452,RegionD,454.937600426624,1059.81,415.73,324.27,0.3777,265.6923,180.0,85.69229999999999,0.0,0.0,900.0,690.5647,369.24529999999993,189.2453,0.0,0.0
attachment_baseline,附件参考策略,1453,RegionD,398.34880000000004,1012.13,415.55,324.13,0.3763,231.4495,180.0,51.4495,0.0,0.0,900.0,665.2307,346.89930000000004,166.8993,0.0,0.0
attachment_baseline,附件参考策略,1454,RegionD,414.8339195733761,950.0,415.38,324.0,0.3771,240.6037,180.0,60.6037,0.0,0.0,900.0,595.7698,354.23019999999997,174.2302,0.0,0.0
attachment_baseline,附件参考策略,1455,RegionD,360.58879957337604,877.65,415.22,323.87,0.3802,209.5101,180.0,29.510099999999994,0.0,0.0,900.0,546.5713,331.0787,151.0787,0.0,0.0
attachment_baseline,附件参考策略,1456,RegionD,309.704959573376,800.0,415.07,323.75,0.3853,180.8737,180.0,0.8737000000000137,0.0,0.0,900.0,491.1687,308.8313,128.8313,0.0,0.0
attachment_baseline,附件参考策略,1457,RegionD,264.03584042662396,722.35,601.63,469.27,0.3921,0.0,180.0,-180.0,0.0,155.4608,732.8379,433.775,288.57500000000005,108.575,0.0,0.0
attachment_baseline,附件参考策略,1458,RegionD,299.968,650.0,601.43,469.12,0.4,0.0,180.0,-180.0,0.0,178.481,540.9228,348.513,301.487,121.487,0.0,0.0
attachment_baseline,附件参考策略,1459,RegionD,294.297599573376,587.87,601.24,468.97,0.4085,0.0,180.0,-180.0,0.0,177.2364,350.346,290.8088,297.0612,117.0612,0.0,0.0
attachment_baseline,附件参考策略,1460,RegionD,310.60480042662397,540.19,601.06,468.83,0.417,7.4689,180.0,-172.5311,0.0,182.0,154.6471,239.0541,301.13590000000005,121.1359,0.0,0.0
attachment_baseline,附件参考策略,1461,RegionD,355.0208004266241,510.22,600.89,468.69,0.4249,159.1975,180.0,-20.80250000000001,0.0,60.1218,90.0,194.5185,315.7015,135.7015,0.0,0.0
attachment_baseline,附件参考策略,1462,RegionD,374.4768,500.0,372.87,290.84,0.4317,234.048,158.2113,75.83670000000001,71.9142,0.0,157.5994,129.4456,370.5544,140.4288,71.9142,0.0
attachment_baseline,附件参考策略,1463,RegionD,387.96799999999996,510.22,372.79,290.78,0.4369,244.8905,161.5427,83.3478,73.4285,0.0,226.6222,132.1713,378.04870000000005,143.0775,73.4285,0.0
attachment_baseline,附件参考策略,1464,RegionD,456.8448,540.19,269.18,209.96,0.4402,352.9445,164.5115,188.433,137.1779,0.0,355.5694,134.6003,405.58970000000005,166.3003,74.7779,62.39999999999999
attachment_baseline,附件参考策略,1465,RegionD,518.2976,587.87,269.13,209.92,0.4412,393.5806,176.3313,217.2493,142.5506,0.0,489.567,144.2711,443.5989,187.117,80.1506,62.400000000000006
attachment_baseline,附件参考策略,1466,RegionD,539.276799573376,650.0,269.08,209.88,0.44,407.5372,180.0,227.53719999999998,153.5721,0.0,633.9248,184.6883,465.3117,194.1396,91.1721,62.400000000000006
attachment_baseline,附件参考策略,1467,RegionD,594.265599573376,722.35,269.04,209.85,0.4366,442.1225,180.0,262.1225,163.9614,0.0,788.0485,226.2455,496.10450000000003,214.5431,101.5614,62.39999999999999
attachment_baseline,附件参考策略,1468,RegionD,590.5152,800.0,269.01,209.83,0.4312,437.9563,180.0,257.9563,119.0974,0.0,900.0,348.3437,451.6563,214.9589,56.6974,62.39999999999999
attachment_baseline,附件参考策略,1469,RegionD,607.6416,877.65,268.98,209.8,0.4242,383.5514,180.0,203.5514,0.0,0.0,900.0,473.5598,404.0902,224.0902,0.0,0.0
attachment_baseline,附件参考策略,1470,RegionD,587.1616,950.0,268.95,209.78,0.4161,366.976,180.0,186.976,0.0,0.0,900.0,549.8144,400.1856,220.1856,0.0,0.0
attachment_baseline,附件参考策略,1471,RegionD,587.7120004266241,1012.13,413.75,322.73,0.4074,363.0677,180.0,183.0677,0.0,0.0,900.0,607.4857,404.64430000000004,224.6443,0.0,0.0
attachment_baseline,附件参考策略,1472,RegionD,568.153599573376,1059.81,413.73,322.71,0.3987,346.5737,180.0,166.57369999999997,0.0,0.0,900.0,658.2301,401.57989999999995,221.5799,0.0,0.0
attachment_baseline,附件参考策略,1473,RegionD,563.4816,1089.78,413.73,322.71,0.3907,339.3486,180.0,159.34859999999998,0.0,0.0,900.0,685.647,404.1329999999999,224.133,0.0,0.0
attachment_baseline,附件参考策略,1474,RegionD,542.118399573376,1100.0,413.73,322.71,0.3838,322.5604,180.0,142.56040000000002,0.0,0.0,900.0,700.442,399.558,219.558,0.0,0.0
attachment_baseline,附件参考策略,1475,RegionD,484.76159957337603,1089.78,413.74,322.72,0.3785,285.4212,180.0,105.4212,0.0,0.0,900.0,710.4396,379.34039999999993,199.3404,0.0,0.0
attachment_baseline,附件参考策略,1476,RegionD,447.280640426624,1059.81,413.76,322.73,0.3753,261.2205,180.0,81.22050000000002,0.0,0.0,900.0,693.7499,366.0600999999999,186.0601,0.0,0.0
attachment_baseline,附件参考策略,1477,RegionD,436.8128,1012.13,413.79,322.76,0.3742,253.7979,180.0,73.7979,0.0,0.0,900.0,649.1151,363.0149,183.0149,0.0,0.0
attachment_baseline,附件参考策略,1478,RegionD,405.22240000000005,950.0,413.82,322.78,0.3755,235.029,180.0,55.028999999999996,0.0,0.0,900.0,599.8066,350.1934,170.1934,0.0,0.0
attachment_baseline,附件参考策略,1479,RegionD,356.27135957337606,877.65,413.87,322.82,0.379,207.0016,180.0,27.001599999999996,0.0,0.0,900.0,548.3802,329.26980000000003,149.2698,0.0,0.0
attachment_baseline,附件参考策略,1480,RegionD,320.460800426624,800.0,413.93,322.87,0.3845,187.1553,180.0,7.155300000000011,0.0,0.0,900.0,486.6945,313.3055,133.3055,0.0,0.0
attachment_baseline,附件参考策略,1481,RegionD,302.18240042662404,722.35,600.28,468.22,0.3917,0.0,180.0,-180.0,0.0,177.921,708.6871,418.0886,304.26140000000004,124.2614,0.0,0.0
attachment_baseline,附件参考策略,1482,RegionD,326.11839999999995,650.0,600.39,468.3,0.4,12.0404,180.0,-167.9596,0.0,182.0,512.9882,337.922,312.078,132.078,0.0,0.0
attachment_baseline,附件参考策略,1483,RegionD,327.34720000000004,587.87,600.5,468.39,0.4089,15.1401,180.0,-164.8599,0.0,182.0,317.2892,277.6629,310.2071,130.2071,0.0,0.0
attachment_baseline,附件参考策略,1484,RegionD,310.451200426624,540.19,600.63,468.49,0.4178,7.3752,180.0,-172.6248,0.0,182.0,121.5903,239.114,301.076,121.076,0.0,0.0
attachment_baseline,附件参考策略,1485,RegionD,338.59839999999997,510.22,600.77,468.6,0.4261,179.7951,180.0,-0.20490000000000919,0.0,29.379,90.0,200.7957,309.4243,129.4243,0.0,0.0
attachment_baseline,附件参考策略,1486,RegionD,403.404800426624,500.0,372.98,290.92,0.4333,252.128,153.4382,98.68979999999999,69.7446,0.0,155.56,125.5404,374.4596,151.2768,69.7446,0.0
attachment_baseline,附件参考策略,1487,RegionD,426.54720042662404,510.22,373.08,291.0,0.439,269.2422,155.2826,113.95960000000002,70.583,0.0,221.908,127.0494,383.17060000000004,157.305,70.583,0.0
attachment_baseline,附件参考策略,1488,RegionD,443.41759999999994,540.19,269.53,210.23,0.4426,344.4051,166.6621,177.743,138.1555,0.0,351.7741,136.3599,403.8301,161.4125,75.7555,62.39999999999999
attachment_baseline,附件参考策略,1489,RegionD,502.3872,587.87,269.61,210.3,0.444,383.4143,178.8587,204.55560000000003,143.6994,0.0,486.8516,146.3389,441.53110000000004,181.3729,81.2994,62.39999999999999
attachment_baseline,附件参考策略,1490,RegionD,566.3360004266241,650.0,269.69,210.36,0.4432,424.855,180.0,244.85500000000002,151.6238,0.0,629.378,176.8952,473.1048,203.881,89.2238,62.39999999999999
attachment_baseline,附件参考策略,1491,RegionD,557.0175995733761,722.35,269.78,210.43,0.4402,418.3219,180.0,238.32190000000003,166.6509,0.0,786.0298,237.0034,485.3466,201.0957,104.2509,62.400000000000006
attachment_baseline,附件参考策略,1492,RegionD,614.016,800.0,269.88,210.51,0.4352,452.9024,180.0,272.9024,121.2449,0.0,900.0,337.6414,462.3586,223.5136,58.8449,62.4
attachment_baseline,附件参考策略,1493,RegionD,596.3008,877.65,269.98,210.58,0.4286,376.3929,180.0,196.3929,0.0,0.0,900.0,477.7421,399.9079,219.9079,0.0,0.0
attachment_baseline,附件参考策略,1494,RegionD,574.9760004266241,950.0,270.08,210.66,0.4208,359.36,180.0,179.36,0.0,0.0,900.0,554.384,395.616,215.616,0.0,0.0
attachment_baseline,附件参考策略,1495,RegionD,603.699200426624,1012.13,415.67,324.22,0.4125,372.944,180.0,192.94400000000002,0.0,0.0,900.0,601.3748,410.75519999999995,230.7552,0.0,0.0
attachment_baseline,附件参考策略,1496,RegionD,581.747199573376,1059.81,415.84,324.36,0.4042,354.8658,180.0,174.86579999999998,0.0,0.0,900.0,652.9286,406.8814,226.8814,0.0,0.0
attachment_baseline,附件参考策略,1497,RegionD,550.387199573376,1089.78,416.01,324.49,0.3965,331.4627,180.0,151.46269999999998,0.0,0.0,900.0,690.8555,398.92449999999997,218.9245,0.0,0.0
attachment_baseline,附件参考策略,1498,RegionD,552.8064,1100.0,416.19,324.63,0.3899,328.9198,180.0,148.9198,0.0,0.0,900.0,696.1134,403.88660000000004,223.8866,0.0,0.0
attachment_baseline,附件参考策略,1499,RegionD,518.4896,1089.78,416.37,324.77,0.385,305.2798,180.0,125.27980000000002,0.0,0.0,900.0,696.5702,393.2098,213.2098,0.0,0.0
attachment_baseline,附件参考策略,1500,RegionD,434.412800426624,1059.81,416.56,324.92,0.3821,253.7054,180.0,73.7054,0.0,0.0,900.0,699.1026,360.7073999999999,180.7074,0.0,0.0
attachment_baseline,附件参考策略,1501,RegionD,439.67359957337607,1012.13,416.75,325.06,0.3814,255.4601,180.0,75.46010000000001,0.0,0.0,900.0,647.9165,364.21349999999995,184.2135,0.0,0.0
attachment_baseline,附件参考策略,1502,RegionD,378.73664,950.0,416.95,325.22,0.3829,219.6672,180.0,39.66720000000001,0.0,0.0,900.0,610.9306,339.0694,159.0694,0.0,0.0
attachment_baseline,附件参考策略,1503,RegionD,398.144,877.65,417.14,325.37,0.3867,231.3305,180.0,51.3305,0.0,0.0,900.0,530.8365,346.8135,166.8135,0.0,0.0
attachment_baseline,附件参考策略,1504,RegionD,325.759999573376,800.0,417.35,325.53,0.3925,190.2501,180.0,10.250100000000003,0.0,0.0,900.0,484.4901,315.5099,135.5099,0.0,0.0
attachment_baseline,附件参考策略,1505,RegionD,260.236800426624,722.35,605.45,472.25,0.3999,0.0,180.0,-180.0,0.0,153.224,735.243,435.3372,287.0128,107.0128,0.0,0.0
attachment_baseline,附件参考策略,1506,RegionD,311.09120042662397,650.0,605.75,472.49,0.4085,3.0993,180.0,-176.9007,0.0,182.0,539.5441,344.0081,305.9919,125.9919,0.0,0.0
attachment_baseline,附件参考策略,1507,RegionD,315.161600426624,587.87,606.05,472.72,0.4177,7.8015,180.0,-172.1985,0.0,182.0,343.8452,282.5099,305.3601,125.3601,0.0,0.0
attachment_baseline,附件参考策略,1508,RegionD,279.820799573376,540.19,606.36,472.96,0.4268,0.0,180.0,-180.0,0.0,170.6907,160.3068,251.0599,289.1301000000001,109.1301,0.0,0.0
attachment_baseline,附件参考策略,1509,RegionD,351.89760042662397,510.22,606.66,473.19,0.4354,152.0045,180.0,-27.995499999999993,0.0,65.3853,90.0,195.7123,314.5077,134.5077,0.0,0.0
attachment_baseline,附件参考策略,1510,RegionD,373.51679957337603,500.0,376.74,293.86,0.4428,233.448,158.3697,75.07830000000001,71.9862,0.0,157.6671,129.5752,370.4248,140.0688,71.9862,0.0
attachment_baseline,附件参考策略,1511,RegionD,413.17120000000006,510.22,376.93,294.01,0.4486,260.7991,157.4531,103.346,71.5696,0.0,224.9425,128.8253,381.39470000000006,152.3721,71.5696,0.0
attachment_baseline,附件参考策略,1512,RegionD,474.918400426624,540.19,272.37,212.45,0.4525,364.439,161.6166,202.82240000000002,135.8621,0.0,352.6529,132.2318,407.95820000000003,172.8794,73.4621,62.39999999999999
attachment_baseline,附件参考策略,1513,RegionD,527.4496,587.87,272.51,212.56,0.4541,399.4286,174.8775,224.55110000000002,141.8898,0.0,486.0293,143.0816,444.7884,190.421,79.4898,62.400000000000006
attachment_baseline,附件参考策略,1514,RegionD,558.9760004266241,650.0,272.65,212.67,0.4534,420.1446,180.0,240.14460000000003,152.1537,0.0,629.0538,179.0149,470.9851,201.2314,89.7537,62.39999999999999
attachment_baseline,附件参考策略,1515,RegionD,539.315199573376,722.35,272.79,212.78,0.4505,407.0104,180.0,227.0104,167.929,0.0,786.9071,242.1162,480.23380000000003,194.7048,105.529,62.400000000000006
attachment_baseline,附件参考策略,1516,RegionD,588.0447995733759,800.0,272.92,212.88,0.4456,436.3852,180.0,256.3852,120.3116,0.0,900.0,348.0288,451.9712,214.0596,57.9116,62.4
attachment_baseline,附件参考策略,1517,RegionD,639.4752000000001,877.65,273.06,212.99,0.4391,403.6452,180.0,223.6452,0.0,0.0,900.0,461.82,415.83,235.83,0.0,0.0
attachment_baseline,附件参考策略,1518,RegionD,598.681600426624,950.0,273.2,213.1,0.4315,374.176,180.0,194.176,0.0,0.0,900.0,545.4944,404.50559999999996,224.5056,0.0,0.0
attachment_baseline,附件参考策略,1519,RegionD,596.1216000000001,1012.13,420.51,328.0,0.4233,368.2628,180.0,188.26280000000003,0.0,0.0,900.0,604.2712,407.8588,227.8588,0.0,0.0
attachment_baseline,附件参考策略,1520,RegionD,560.5376,1059.81,420.72,328.16,0.415,341.9279,180.0,161.92790000000002,0.0,0.0,900.0,661.2003,398.6097,218.6097,0.0,0.0
attachment_baseline,附件参考策略,1521,RegionD,556.1088,1089.78,420.92,328.32,0.4074,334.9084,180.0,154.90839999999997,0.0,0.0,900.0,688.5796,401.20039999999995,221.2004,0.0,0.0
attachment_baseline,附件参考策略,1522,RegionD,517.0816,1100.0,421.12,328.47,0.4008,307.6636,180.0,127.66359999999997,0.0,0.0,900.0,710.582,389.418,209.418,0.0,0.0
attachment_baseline,附件参考策略,1523,RegionD,466.77760042662396,1089.78,421.32,328.63,0.3959,274.8325,180.0,94.83249999999998,0.0,0.0,900.0,717.8349,371.9451,191.9451,0.0,0.0
attachment_baseline,附件参考策略,1524,RegionD,464.15360000000004,1059.81,421.51,328.78,0.393,271.0746,180.0,91.07459999999998,0.0,0.0,900.0,686.731,373.07899999999995,193.079,0.0,0.0
attachment_baseline,附件参考策略,1525,RegionD,434.12224042662405,1012.13,421.7,328.93,0.3923,252.2346,180.0,72.2346,0.0,0.0,900.0,650.2424,361.8876,181.8876,0.0,0.0
attachment_baseline,附件参考策略,1526,RegionD,403.825920426624,950.0,421.88,329.07,0.3938,234.219,180.0,54.218999999999994,0.0,0.0,900.0,600.3931,349.6069,169.6069,0.0,0.0
attachment_baseline,附件参考策略,1527,RegionD,361.17504,877.65,422.06,329.21,0.3976,209.8507,180.0,29.85069999999999,0.0,0.0,900.0,546.3257,331.3243,151.3243,0.0,0.0
attachment_baseline,附件参考策略,1528,RegionD,318.9248,800.0,422.24,329.35,0.4033,186.2582,180.0,6.258199999999988,0.0,0.0,900.0,487.3334,312.6666,132.6666,0.0,0.0
attachment_baseline,附件参考策略,1529,RegionD,293.862399573376,722.35,612.5,477.75,0.4107,0.0,180.0,-180.0,0.0,173.0223,713.9545,421.5099,300.8401,120.8401,0.0,0.0
attachment_baseline,附件参考策略,1530,RegionD,301.120000426624,650.0,612.74,477.94,0.4192,0.0,180.0,-180.0,0.0,179.1664,521.3025,348.0464,301.9536,121.9536,0.0,0.0
attachment_baseline,附件参考策略,1531,RegionD,275.468799573376,587.87,612.97,478.12,0.4282,0.0,180.0,-180.0,0.0,165.8971,342.9185,298.2983,289.5717,109.5717,0.0,0.0
attachment_baseline,附件参考策略,1532,RegionD,323.712000426624,540.19,613.19,478.29,0.4373,15.4643,180.0,-164.5357,0.0,182.0,147.2196,233.9423,306.24770000000007,126.2477,0.0,0.0
attachment_baseline,附件参考策略,1533,RegionD,315.4816,510.22,613.41,478.46,0.4457,141.6791,180.0,-38.320899999999995,0.0,53.2142,90.0,209.6318,300.58820000000003,120.5882,0.0,0.0
attachment_baseline,附件参考策略,1534,RegionD,355.73759999999993,500.0,380.86,297.07,0.453,222.336,161.3033,61.032700000000006,73.3197,0.0,158.9205,131.9754,368.02459999999996,133.4016,73.3197,0.0
attachment_baseline,附件参考策略,1535,RegionD,380.339200426624,510.22,380.99,297.17,0.4586,240.0751,162.7806,77.2945,73.9912,0.0,228.4722,133.1841,377.0359,140.2641,73.9912,0.0
attachment_baseline,附件参考策略,1536,RegionD,476.51839957337603,540.19,275.24,214.69,0.4623,365.4565,161.3604,204.0961,135.7456,0.0,356.0731,132.0221,408.16790000000003,173.4619,73.3456,62.39999999999999
attachment_baseline,附件参考策略,1537,RegionD,473.04960042662395,587.87,275.32,214.75,0.4637,364.6682,180.0,184.6682,145.8177,0.0,493.1418,153.6709,434.19910000000004,170.7814,83.4177,62.400000000000006
attachment_baseline,附件参考策略,1538,RegionD,544.473600426624,650.0,275.39,214.8,0.4629,410.8631,180.0,230.86309999999997,153.1979,0.0,637.1478,183.1916,466.8084,196.0105,90.7979,62.400000000000006
attachment_baseline,附件参考策略,1539,RegionD,571.0592,722.35,275.46,214.86,0.4598,427.2941,180.0,247.29410000000001,165.637,0.0,792.8466,232.9479,489.4021,206.1651,103.237,62.400000000000006
attachment_baseline,附件参考策略,1540,RegionD,597.0304004266239,800.0,275.53,214.91,0.4547,442.0998,180.0,262.0998,113.993,0.0,900.0,351.0764,448.9236,217.3306,51.593,62.39999999999999
attachment_baseline,附件参考策略,1541,RegionD,599.6672004266239,877.65,275.59,214.96,0.4479,378.5179,180.0,198.5179,0.0,0.0,900.0,476.5007,401.1493,221.1493,0.0,0.0
attachment_baseline,附件参考策略,1542,RegionD,614.1312004266241,950.0,275.64,215.0,0.44,383.832,180.0,203.832,0.0,0.0,900.0,539.7008,410.29920000000004,230.2992,0.0,0.0
attachment_baseline,附件参考策略,1543,RegionD,555.366399573376,1012.13,424.14,330.83,0.4315,343.0857,180.0,163.08569999999997,0.0,0.0,900.0,619.8493,392.2807,212.2807,0.0,0.0
attachment_baseline,附件参考策略,1544,RegionD,571.980799573376,1059.81,424.21,330.88,0.423,348.9083,180.0,168.9083,0.0,0.0,900.0,656.7375,403.0725,223.0725,0.0,0.0
attachment_baseline,附件参考策略,1545,RegionD,547.0592,1089.78,424.27,330.93,0.4151,329.4584,180.0,149.45839999999998,0.0,0.0,900.0,692.1792,397.60079999999994,217.6008,0.0,0.0
attachment_baseline,附件参考策略,1546,RegionD,554.6112,1100.0,424.32,330.97,0.4083,329.9937,180.0,149.9937,0.0,0.0,900.0,695.3825,404.61749999999995,224.6175,0.0,0.0
attachment_baseline,附件参考策略,1547,RegionD,502.054400426624,1089.78,424.36,331.0,0.4031,295.603,180.0,115.60300000000001,0.0,0.0,900.0,703.3286,386.4513999999999,206.4514,0.0,0.0
attachment_baseline,附件参考策略,1548,RegionD,460.7488000000001,1059.81,424.4,331.03,0.3998,269.0862,180.0,89.08620000000002,0.0,0.0,900.0,688.1474,371.6626,191.6626,0.0,0.0
